track_name,artist,genre,year,popularity,source,mood,mood_code,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo,duration_ms,key,mode
I'll Make Love To You,Boyz II Men,r-n-b,0,67.0,spotify_114k,melancholic,0,0.559,0.4899493009605155,0.770766389191104,0.0247,0.10341365461847389,0.0,0.202,0.6817244234294164,236760.0,2.0,1.0
Worst Day,Future,unknown,2022,70.0,spotify_2023,happy,5,0.65,0.5999602360474632,0.8082635427472611,0.4,0.11044176706827309,0.0,0.6,0.42593718144445347,0.0,-1.0,-1.0
The Power Of Love,Frankie Goes To Hollywood,art rock,1984,72.0,spotify_2000,melancholic,0,0.46,0.15991649569967256,0.5445689851478887,0.03,0.3815261044176707,0.0,0.1,0.5886547563782897,0.0,-1.0,-1.0
Mardy Bum,Arctic Monkeys,garage,0,74.0,spotify_114k,energetic,7,0.634,0.5989601366375819,0.8368797915138022,0.0365,0.02891566265060241,0.0,0.312,0.5370397844470713,175440.0,2.0,1.0
Born In The U.S.A.,Bruce Springsteen,classic rock,1984,75.0,musicon_v2,happy,5,0.3580931263858092,0.9491302436479484,0.9944265435245372,0.0478468899521531,0.0,0.0,0.5858585858585859,0.002298270832398816,279000.0,-1.0,-1.0
Nobody,Mitski,indie,0,78.0,spotify_114k,energetic,7,0.398,0.7169718670035802,0.8417883257849861,0.0398,0.07028112449799198,0.0,0.487,0.5613564902776249,193429.0,0.0,1.0
Parecen Viernes,Marc Anthony,latin,2019,71.0,musicon_v2,euphoric,6,0.6441241685144123,0.8606168675953777,0.9965497650389992,0.0179425837320574,0.2910632428704718,0.0,0.9767676767676768,0.001608789582679171,268440.0,-1.0,-1.0
Whatever It Takes,Imagine Dragons,modern rock,2017,82.0,spotify_2000,happy,5,0.67,0.6599662006403437,0.8481896617159629,0.03,0.040160642570281124,0.0,0.56,0.6460844887078788,0.0,-1.0,-1.0
Nightmare,Halsey,indie-pop,0,68.0,spotify_114k,happy,5,0.611,0.6219624230648527,0.8462920324874125,0.0734,0.01887550200803213,0.0,0.538,0.6992548492230236,231998.0,9.0,0.0
Blun7 A Swishland,Tha Supreme,rap,2019,78.0,musicon_v2,happy,5,0.6818181818181819,0.7883818135754639,0.9944265435245372,0.2691387559808612,0.13184049328627642,0.0,0.5717171717171717,0.0025118748274099998,167760.0,-1.0,-1.0
Adventure Of A Lifetime,Coldplay,permanent wave,2015,74.0,musicon_v2,happy,5,0.6241685144124168,0.9186083898367171,0.9961958947865889,0.0239234449760765,0.0,0.0,0.5353535353535354,0.0020278860285871904,264000.0,-1.0,-1.0
Pee Loon,Pritam;Mohit Chauhan,indian,0,69.0,spotify_114k,euphoric,6,0.656,0.7209722646431056,0.8465703514409332,0.0364,0.2781124497991968,0.000139,0.883,0.40176883575575134,285686.0,8.0,1.0
Sweet Nothing (Feat. Florence Welch),Calvin Harris,edm,2012,71.0,musicon_v2,happy,5,0.5498891352549888,0.9277649459800865,0.9962843623496914,0.1064593301435406,0.19978905521074197,0.0,0.587878787878788,0.0024577978666476753,212560.0,-1.0,-1.0
Hit the Road Jack,Ray Charles,soul,0,70.0,spotify_114k,happy,5,0.598,0.5709573531609042,0.6554917389874251,0.139,0.7068273092369478,0.0,0.962,0.8286201071064507,119880.0,8.0,0.0
Loosing Interest,Timmies;Shiloh Dynasty,sad,0,68.0,spotify_114k,calm,2,0.926,0.1989203726850449,0.6297092832021862,0.0916,0.5120481927710844,0.119,0.763,0.5453527382017793,117916.0,10.0,0.0
Beautiful Escape,Tom Misch,r&b,2015,65.0,musicon_v2,energetic,7,0.9611973392461198,0.5055459682580546,0.992745659825588,0.2093301435406698,0.06896271956512912,0.0021413276231263,0.3343434343434344,0.0022441938716364906,276785.0,-1.0,-1.0
No Smoke,Youngboy Never Broke Again,rap,2017,69.0,musicon_v2,euphoric,6,0.6441241685144123,0.7314076864611656,0.9943380759614345,0.3444976076555024,0.11459981339499409,0.0,0.8121212121212122,0.002893117400784392,160000.0,-1.0,-1.0
When Scars Become Art,Gatton;Brooke Young,singer-songwriter,0,67.0,spotify_114k,melancholic,0,0.524,0.11391192284513083,0.5438858386256105,0.0507,0.9327309236947792,0.0,0.314,0.5734263056888935,287560.0,11.0,1.0
My Girl,The Temptations,soul,0,79.0,spotify_114k,happy,5,0.572,0.41794214344905883,0.7030083748703287,0.0349,0.6375502008032129,0.0,0.694,0.5004331158979857,165000.0,0.0,1.0
The Drum,Alan Walker,house,0,71.0,spotify_114k,energetic,7,0.783,0.7619763404482407,0.8550970321078866,0.0507,0.15863453815261044,6.56e-05,0.33,0.6125503108384261,189287.0,6.0,1.0
Nobody,Martin Jensen,pop,2019,66.0,musicon_v2,happy,5,0.6607538802660753,0.6815553252361547,0.9950458164662552,0.0502392344497607,0.2728084053385258,0.0,0.5292929292929294,0.0016223088228697522,211040.0,-1.0,-1.0
Chop (Nouvelle École),Fresh,french,0,76.0,spotify_114k,energetic,7,0.745,0.800980217433613,0.8090984996078234,0.724,0.4407630522088354,1.13e-06,0.486,0.6844236208489071,195560.0,3.0,0.0
ýýýabcdefu,Gayle,unknown,2021,73.0,spotify_2023,energetic,7,0.7,0.5399542714545827,0.8082635427472611,0.05,0.30120481927710846,0.0,0.42,0.5838689453508239,0.0,-1.0,-1.0
Halo,Beyoncé,dance pop,2008,78.0,musicon_v2,energetic,7,0.4800443458980044,0.715129364428509,0.9944265435245372,0.0478468899521531,0.2738225629791895,0.0,0.4747474747474748,0.001162654656389989,262000.0,-1.0,-1.0
Dura - Remix,Daddy Yankee;Natti Natasha;Becky G;Bad Bunny,reggaeton,0,68.0,spotify_114k,euphoric,6,0.772,0.8029804162533757,0.897907547503985,0.0468,0.1887550200803213,0.0,0.853,0.4545611171997262,242160.0,1.0,1.0
Me Llamas (Feat. Maluma) - Remix,Piso 21,latin,2016,72.0,musicon_v2,euphoric,6,0.7572062084257206,0.8351819894193516,0.9963728299127941,0.0394736842105263,0.5547442294430248,0.0,0.7525252525252526,0.0015141549013451023,210323.0,-1.0,-1.0
Have You Ever Really Loved A Woman?,Bryan Adams,songwriter,0,71.0,spotify_114k,nostalgic,3,0.57,0.4779481080419394,0.7170002277155074,0.0322,0.5381526104417671,1.33e-05,0.358,0.6964168632837363,291666.0,7.0,1.0
REMIX EXCLUSIVO,Feid,unknown,2023,71.0,spotify_2023,happy,5,0.65,0.5599562596522095,0.8082635427472611,0.2,0.040160642570281124,0.0,0.71,0.4163655593895219,0.0,-1.0,-1.0
Same Old Love,Selena Gomez,dance,0,71.0,spotify_114k,energetic,7,0.672,0.5929595401782938,0.873238367532829,0.0304,0.02238955823293173,0.0,0.438,0.4691051969121947,229080.0,11.0,0.0
Pure Cocaine,Lil Baby,rap,2018,77.0,musicon_v2,melancholic,0,0.9833702882483368,0.47807629982794664,0.9943380759614345,0.4796650717703349,0.0010141576406636546,0.0,0.108080808080808,0.002433463234304629,154024.0,-1.0,-1.0
Smack My Bitch Up,The Prodigy,big beat,1997,65.0,musicon_v2,energetic,7,0.5909090909090909,0.9898260487295899,0.995311219155563,0.1555023923444976,0.0,0.0,0.2323232323232323,0.0026768095577350917,343000.0,-1.0,-1.0
Psycho Killer - 2005 Remaster,Talking Heads,funk,0,78.0,spotify_114k,happy,5,0.721,0.5209523826668372,0.7691723806391216,0.0613,0.07108433734939759,0.00545,0.942,0.5892194820795306,261413.0,2.0,1.0
Renegade,Aaryan Shah,soul,0,79.0,spotify_114k,energetic,7,0.551,0.560956359062091,0.7113579434759507,0.0559,0.5110441767068273,0.367,0.207,0.4935032615302152,222576.0,9.0,0.0
HUMBLE.,Kendrick Lamar,unknown,2017,86.0,spotify_2023,energetic,7,0.91,0.5999602360474632,0.8082635427472611,0.12,0.0,0.0,0.42,0.7178716541198654,0.0,-1.0,-1.0
(You're The) Devil in Disguise,Elvis Presley,rockabilly,0,67.0,spotify_114k,happy,5,0.481,0.7329734575616818,0.781570224932318,0.165,0.5773092369477911,1.18e-05,0.874,0.5882192475747903,140426.0,5.0,1.0
Desde Esa Noche,Thalía,latin,2016,68.0,musicon_v2,euphoric,6,0.7793791574279378,0.9277649459800865,0.9991153243689742,0.0394736842105263,0.17342095655348666,0.0,0.8454545454545456,0.0015682318621074273,227693.0,-1.0,-1.0
Mejor Que Yo,"Mambo Kingz, DJ Luian, Anuel Aa",unknown,2023,70.0,spotify_2023,happy,5,0.62,0.6599662006403437,0.8082635427472611,0.05,0.18072289156626506,0.0,0.56,0.8518743628889069,0.0,-1.0,-1.0
Spirit In The Sky,Norman Greenbaum,rock,0,68.0,musicon_v2,happy,5,0.5809312638580931,0.6367899396463489,0.9946034786507423,0.0131578947368421,0.11358565575433043,0.0021413276231263,0.5575757575757576,0.0024686132588001403,239600.0,-1.0,-1.0
Ostia Lido,J-Ax,r&b,2019,69.0,musicon_v2,euphoric,6,0.8835920177383593,0.7822774428132175,0.9946919462138449,0.1985645933014354,0.11561397103565774,0.0,0.694949494949495,0.0019440667394055868,172945.0,-1.0,-1.0
The Chapeltown Rag,Slipknot,metal,0,68.0,spotify_114k,energetic,7,0.538,0.9969997017703561,0.9172633656351998,0.205,0.0023293172690763055,0.00159,0.0702,0.4547286205856876,289226.0,8.0,1.0
Solamente tú,Pablo Alborán,spanish,0,71.0,spotify_114k,nostalgic,3,0.519,0.41894224285894016,0.8159046631075577,0.033,0.4588353413654619,0.0,0.266,0.670171475609114,247186.0,9.0,1.0
Party en el Barrio (feat. Duki),Paulo Londra;Duki,latino,0,83.0,spotify_114k,happy,5,0.527,0.6649666976897505,0.7948536295321712,0.164,0.016867469879518072,1.29e-06,0.546,0.646208919794593,236143.0,10.0,1.0
Older,Shallou,pop,2020,66.0,musicon_v2,melancholic,0,0.516629711751663,0.4740067193197824,0.9924802571362803,0.0598086124401913,0.2890349275891445,0.0,0.1848484848484848,0.0028633750723651135,218587.0,-1.0,-1.0
Ambitionz Az A Ridah,2Pac,funk,0,79.0,spotify_114k,euphoric,6,0.801,0.9099910531106793,0.8085671634238292,0.225,0.0023995983935742975,0.000891,0.805,0.41769122904413,278386.0,2.0,1.0
TQG,"Karol G, Shakira",unknown,2023,72.0,spotify_2023,happy,5,0.72,0.6299632183439035,0.8082635427472611,0.28,0.6726907630522089,0.0,0.61,0.8614459849438385,0.0,-1.0,-1.0
Square Hammer,Ghost,metal,0,66.0,spotify_114k,happy,5,0.53,0.9029903572415099,0.863471902436556,0.0483,3.323293172690763e-05,0.182,0.747,0.6220740747830831,239293.0,2.0,0.0
Sad Girlz Luv Money Remix (feat. Kali Uchis),"Kali Uchis, Amaarae, Moliy",unknown,2021,72.0,spotify_2023,nostalgic,3,0.86,0.5299532773557692,0.8082635427472611,0.06,0.4317269076305221,0.0,0.31,0.5264392130212346,0.0,-1.0,-1.0
Chica Bombastic,Wisin & Yandel,latin,2019,77.0,musicon_v2,euphoric,6,0.7760532150776053,0.7497207987479044,0.9967267001652044,0.1973684210526315,0.038537990345219174,0.0,0.787878787878788,0.003650194851456943,193147.0,-1.0,-1.0
Corazón partío,Alejandro Sanz,spanish,0,76.0,spotify_114k,euphoric,6,0.648,0.8459846908782733,0.8043923791210182,0.0424,0.1997991967871486,4.23e-06,0.815,0.7660887002215829,343413.0,0.0,1.0
Jungle,Drake,r&b,2015,70.0,musicon_v2,nostalgic,3,0.6796008869179601,0.22169272781360447,0.9920379193207673,0.0406698564593301,0.6267494219301448,0.0,0.3818181818181818,0.0017007204159751237,320400.0,-1.0,-1.0
Chin Check,N.W.A.,hardcore,0,65.0,spotify_114k,euphoric,6,0.906,0.7749776327766982,0.8285808263542748,0.268,0.08343373493975903,2.74e-05,0.838,0.4788395365420601,221373.0,2.0,1.0
Blurred Lines,Robin Thicke,dance pop,2013,76.0,spotify_2000,happy,5,0.85,0.5999602360474632,0.8481896617159629,0.04,0.0,0.0,0.84,0.5742973232958923,0.0,-1.0,-1.0
Girlfriend,Nelly,unknown,2002,67.0,billboard,energetic,7,0.662,0.9669967194739157,0.87979151380209,0.0449,0.05983935742971888,0.0768,0.357,0.5886499705672621,281667.0,5.0,0.0
She Sells Sanctuary,The Cult,hard-rock,0,71.0,spotify_114k,energetic,7,0.55,0.7649766386778847,0.7549781140095642,0.0287,4.779116465863454e-06,0.873,0.419,0.6674292058903762,252533.0,7.0,1.0
Bezerk (Feat. A$Ap Ferg),Big Sean,rap,2019,74.0,musicon_v2,dark,1,0.6729490022172949,0.6815553252361547,0.9955766218448707,0.215311004784689,0.016226522250618575,0.0,0.2676767676767677,0.003974656616030893,151067.0,-1.0,-1.0
One More Night,Maroon 5,latin,2012,67.0,musicon_v2,happy,5,0.7106430155210642,0.816868877132613,0.9966382326021018,0.0143540669856459,0.044622936189201205,0.0,0.6191919191919192,0.0015141549013451023,219467.0,-1.0,-1.0
One Right Now (with The Weeknd),"The Weeknd, Post Malone",unknown,2021,72.0,spotify_2023,euphoric,6,0.68,0.7799781298261048,0.8082635427472611,0.05,0.040160642570281124,0.0,0.72,0.4642236696641796,0.0,-1.0,-1.0
Party In The U.S.A.,Miley Cyrus,latin,2009,73.0,musicon_v2,energetic,7,0.6374722838137472,0.692746671633606,0.9955766218448707,0.0263157894736842,0.0010141576406636546,0.0,0.4747474747474748,0.0015952703424885898,202067.0,-1.0,-1.0
Nos Comemos Vivos,Maluma;Chencho Corleone,latino,0,80.0,spotify_114k,euphoric,6,0.822,0.7189720658233429,0.8827771171216761,0.0576,0.16566265060240964,2.48e-05,0.659,0.39248436236246775,225365.0,10.0,0.0
crossing field,LiSA,j-rock,0,69.0,spotify_114k,energetic,7,0.45,0.9829983100320173,0.917870606988336,0.282,0.018674698795180723,0.0,0.314,0.8568563921684987,248946.0,5.0,1.0
worlds away,Lil Peep,emo,0,67.0,spotify_114k,happy,5,0.646,0.6469649083118864,0.8614477645927688,0.0837,5.813253012048193e-05,0.0,0.758,0.7423319342812429,126826.0,1.0,1.0
Bed,J. Holiday,r&b,2007,67.0,musicon_v2,happy,5,0.6729490022172949,0.5991463199458305,0.9932764652042035,0.0358851674641148,0.172406798912823,0.0,0.7303030303030303,0.0024577978666476753,275107.0,-1.0,-1.0
Something Real (With London On Da Track & Chris Brown),Summer Walker,r&b,2019,76.0,musicon_v2,happy,5,0.6740576496674058,0.661207422695334,0.9963728299127941,0.0191387559808612,0.056792827877165164,0.0,0.6494949494949496,0.0015817511022980086,183138.0,-1.0,-1.0
Ainsi bas la vida,Indila,french,0,72.0,spotify_114k,energetic,7,0.776,0.6409643118525983,0.7994838448498344,0.0981,0.04879518072289157,5.77e-06,0.437,0.6128231020669919,214760.0,8.0,1.0
After School,Weeekly,k-pop,0,71.0,spotify_114k,euphoric,6,0.634,0.9279928424885435,0.9339878045694913,0.0514,0.007218875502008033,2.55e-06,0.738,0.7849065091815784,205373.0,1.0,1.0
There For You,Martin Garrix,edm,2017,74.0,musicon_v2,dark,1,0.5920177383592018,0.63780733477339,0.9930110625148958,0.0418660287081339,0.1257555474422944,0.0,0.1313131313131313,0.0018656551463002151,221904.0,-1.0,-1.0
Cry Baby,Janis Joplin,blues rock,1971,66.0,musicon_v2,romantic,4,0.4356984478935698,0.40991082631619685,0.9908878410004337,0.0119617224880382,0.5273619731451058,0.0,0.5050505050505051,0.0012437700975334767,239000.0,-1.0,-1.0
Come Together - Remastered 2009,The Beatles,british invasion,1969,79.0,spotify_2000,melancholic,0,0.53,0.37993836587356783,0.6710776003845862,0.04,0.030120481927710843,0.0,0.19,0.7896588195318519,0.0,-1.0,-1.0
Boredom (Feat. Rex Orange County & Anna Of The North),"Tyler, The Creator",r&b,2017,74.0,musicon_v2,energetic,7,0.5343680709534367,0.5706592563886813,0.9913301788159466,0.1566985645933014,0.8011845361242952,0.0010706638115631,0.2414141414141414,0.001159950808351873,320720.0,-1.0,-1.0
Return To Innocence,Enigma,new-age,0,66.0,spotify_114k,energetic,7,0.476,0.5839586454893617,0.662044885256686,0.038,0.11947791164658635,0.0,0.417,0.4212758015037018,255466.0,10.0,1.0
Broken,Seether;Amy Lee,grunge,0,70.0,spotify_114k,dark,1,0.448,0.6099612301462766,0.9065101333400806,0.0342,0.010240963855421689,0.000491,0.214,0.5923015443812185,258333.0,3.0,0.0
Good For You,Selena Gomez;A$AP Rocky,dance,0,69.0,spotify_114k,dark,1,0.607,0.6729674929688012,0.810641904713711,0.0611,0.1817269076305221,0.0,0.215,0.4257074625151351,221280.0,5.0,0.0
Pehla Pyaar,Armaan Malik;Vishal Mishra,pop-film,0,76.0,spotify_114k,happy,5,0.607,0.7129714693640549,0.8455329807959923,0.03,0.5622489959839359,4.98e-05,0.611,0.5975946513775957,272532.0,4.0,1.0
Cringe - Stripped,Matt Maeson,r&b,2017,65.0,musicon_v2,nostalgic,3,0.7483370288248337,0.26340592802228713,0.9918609841945621,0.0311004784688995,0.8884020932213704,0.0,0.2777777777777778,0.0024091286019615825,223467.0,-1.0,-1.0
44 More,Logic,rap,2018,73.0,musicon_v2,dark,1,0.828159645232816,0.5767636271509274,0.9934534003304087,0.2404306220095693,0.07301935012778384,0.0,0.2212121212121212,0.002784963479259742,188600.0,-1.0,-1.0
Lo Que Siento,Cuco,rock,2017,76.0,musicon_v2,energetic,7,0.2760532150776053,0.6795205349820725,0.9947804137769475,0.1901913875598085,0.5101212932538235,0.0,0.4131313131313131,0.0013492201710200108,312000.0,-1.0,-1.0
Baarish Lete Aana,Darshan Raval,pop,0,65.0,spotify_114k,nostalgic,3,0.537,0.34993538357712756,0.7485767780785872,0.0248,0.8413654618473896,0.0,0.318,0.32073548343870095,213500.0,2.0,1.0
Memory Lane,Haley Joelle,singer-songwriter,0,67.0,spotify_114k,melancholic,0,0.488,0.10291082933643604,0.6708498848771602,0.0522,0.9367469879518073,0.0,0.326,0.574972122650765,154000.0,1.0,1.0
She Don'T Give A Fo,Duki,rap,2018,71.0,musicon_v2,energetic,7,0.8614190687361419,0.5482765635937784,0.9957535569710759,0.1435406698564593,0.3498843860289644,0.0,0.3454545454545455,0.0022414900235983746,209531.0,-1.0,-1.0
Vaaste,Dhvani Bhanushali;Nikhil D'Souza;Tanishk Bagchi,pop,0,69.0,spotify_114k,nostalgic,3,0.444,0.4789482074518207,0.833362852010222,0.0436,0.4558232931726908,0.0,0.315,0.4302061248809529,196043.0,5.0,1.0
No Effect,Hooligan Hefs,rap,2019,65.0,musicon_v2,energetic,7,0.958980044345898,0.7843122330672997,0.9962843623496914,0.0980861244019138,0.5162062390978054,0.0,0.2949494949494949,0.002784963479259742,200960.0,-1.0,-1.0
You Ain't Seen Nothing Yet,Bachman-Turner Overdrive,hard-rock,0,72.0,spotify_114k,happy,5,0.475,0.43894423105656705,0.5941856640437215,0.0427,0.00014658634538152612,0.000277,0.76,0.5666017391637274,234866.0,11.0,0.0
Castle on the Hill,Ed Sheeran,pop,2017,79.0,spotify_2000,energetic,7,0.46,0.8299831003201719,0.8481896617159629,0.1,0.020080321285140562,0.0,0.47,0.6460844887078788,0.0,-1.0,-1.0
Strawberry Sunscreen,Lostboycrow,indie-pop,0,66.0,spotify_114k,euphoric,6,0.688,0.677967990018208,0.8759456518988944,0.0348,0.03604417670682731,0.0,0.909,0.5745749003354854,129000.0,8.0,1.0
Brianstorm,Arctic Monkeys,garage,0,71.0,spotify_114k,energetic,7,0.42,0.9739974153430851,0.8556283682918807,0.191,8.18273092369478e-05,0.00155,0.463,0.7905298371388506,172866.0,1.0,1.0
堕天,Creepy Nuts,j-pop,0,70.0,spotify_114k,happy,5,0.543,0.9009901584217472,0.8532500063254308,0.219,0.011847389558232932,0.0,0.75,0.9566453379021875,172948.0,1.0,1.0
Dirty Paws,Of Monsters and Men,folk,0,70.0,spotify_114k,dark,1,0.359,0.648965107131649,0.7960681122384435,0.0349,0.10742971887550201,0.0124,0.133,0.5346181640671737,278373.0,3.0,1.0
Forever Alone,Paulo Londra,rap,2019,68.0,musicon_v2,nostalgic,3,0.8725055432372506,0.4160151970784432,0.9923033220100751,0.0430622009569377,0.5050505050505051,0.0,0.4818181818181818,0.0025145786754481162,215963.0,-1.0,-1.0
Caraluna,Bacilos,latin,2006,69.0,musicon_v2,euphoric,6,0.7572062084257206,0.769051306161684,0.9950458164662552,0.0574162679425837,0.17849174475680504,0.0,0.904040404040404,0.0017791320090804954,266160.0,-1.0,-1.0
まつり,Fujii Kaze,j-pop,0,68.0,spotify_114k,energetic,7,0.663,0.730973258741919,0.7891101384004251,0.0338,0.008955823293172693,0.0502,0.356,0.4643433149398663,225920.0,1.0,1.0
Exchange,Bryson Tiller,r&b,2015,79.0,musicon_v2,melancholic,0,0.5022172949002217,0.4231369629677304,0.9903570356218182,0.1973684210526315,0.1095290251916758,0.0,0.2767676767676768,0.003328436934921108,194613.0,-1.0,-1.0
Mami Chula,"Quevedo, Jhayco",unknown,2023,70.0,spotify_2023,energetic,7,0.8,0.6999701770355974,0.8082635427472611,0.04,0.22088353413654618,0.0,0.33,0.5742973232958923,0.0,-1.0,-1.0
Bad Boys (Theme from COPS),Inner Circle,reggae,0,69.0,spotify_114k,happy,5,0.781,0.7219723640529869,0.7627710447081447,0.0667,0.23694779116465864,0.000398,0.533,0.4204717852510876,229374.0,7.0,1.0
Self-Destruction,I Prevail,metalcore,0,68.0,spotify_114k,energetic,7,0.423,0.9749975147529665,0.8428762998760216,0.397,0.003734939759036145,0.0,0.387,0.8233796440313758,146176.0,7.0,1.0
Supreme - L'Ego (Feat. Tha Supreme & Sfera Ebbasta),Marracash,rap,2019,78.0,musicon_v2,happy,5,0.6419068736141906,0.6551030519330876,0.9945150110876397,0.0478468899521531,0.06997687720579288,0.0,0.5141414141414141,0.0028120019596409042,223045.0,-1.0,-1.0
More Than Friends,Aidan Bissett,singer-songwriter,0,70.0,spotify_114k,euphoric,6,0.559,0.6549657035909371,0.8028489740151306,0.051,0.5823293172690763,0.000155,0.667,0.7658063373709625,183012.0,6.0,1.0
Jitni Dafa,Yasser Desai;Jeet Gannguli;Rashmi Virag,pop,0,66.0,spotify_114k,nostalgic,3,0.643,0.5129515873877865,0.7886041039394783,0.0253,0.8353413654618473,0.000852,0.25,0.45932299917205466,222302.0,10.0,0.0
Bad And Boujee (Feat. Lil Uzi Vert),Migos,r&b,2017,77.0,musicon_v2,dark,1,0.942350332594235,0.6591726324412518,0.9950458164662552,0.2679425837320573,0.06186361608048353,0.0,0.1767676767676768,0.0024361670823427445,343150.0,-1.0,-1.0
Let's go to Hell,Tai Verdes,indie-pop,0,69.0,spotify_114k,euphoric,6,0.782,0.797979919203969,0.8464185411026491,0.0337,0.14156626506024095,0.0,0.905,0.6120573723025973,152181.0,4.0,0.0
Savior - Interlude,Kendrick Lamar,unknown,2022,71.0,spotify_2023,happy,5,0.66,0.42994333636763493,0.8082635427472611,0.19,0.8433734939759037,0.0,0.83,0.5647257012409608,0.0,-1.0,-1.0
Come a Little Closer,Cage The Elephant,punk-rock,0,74.0,spotify_114k,energetic,7,0.44,0.7779779310063422,0.9295093995901121,0.0327,0.026606425702811246,1.04e-06,0.304,0.7084818928839776,229346.0,1.0,0.0
Abcdario,"Junior H, Eden Muï¿½ï",unknown,2023,70.0,spotify_2023,nostalgic,3,0.7,0.42994333636763493,0.8082635427472611,0.03,0.783132530120482,0.0,0.42,0.6173696225430843,0.0,-1.0,-1.0
The Weight - Remastered,The Band,album rock,1968,72.0,musicon_v2,nostalgic,3,0.6130820399113082,0.5421721928315322,0.9917725166314596,0.0358851674641148,0.37523832704555593,0.0,0.5252525252525253,0.002893117400784392,274000.0,-1.0,-1.0
Um Pedido,Hungria Hip Hop,rap,2019,72.0,musicon_v2,energetic,7,0.8159645232815964,0.562520095372353,0.9929225949517932,0.1423444976076555,0.3955214798588293,0.0,0.2171717171717171,0.002784963479259742,203546.0,-1.0,-1.0
Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,rock,2005,66.0,musicon_v2,energetic,7,0.5310421286031042,0.6683291885846212,0.9947804137769475,0.0119617224880382,0.11764228631698503,0.0,0.403030303030303,0.0029580097536991822,261867.0,-1.0,-1.0
Rape Me,Nirvana,grunge,0,71.0,spotify_114k,dark,1,0.42,0.7459747498901391,0.7057915644055361,0.0467,0.014156626506024096,0.0,0.229,0.535465252619035,170000.0,8.0,1.0
Algodón de azúcar,Chema Rivas,spanish,0,65.0,spotify_114k,happy,5,0.785,0.7319733581518003,0.8740986261164386,0.0377,0.248995983935743,0.0,0.64,0.47842317098267056,168000.0,1.0,0.0
Morning Sex,Ralph Castelli,indie-pop,0,75.0,spotify_114k,calm,2,0.81,0.3529356818067716,0.7334210459732309,0.0437,0.047489959839357436,0.000104,0.731,0.598183306133974,175312.0,6.0,1.0
"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",unknown,2023,73.0,spotify_2023,happy,5,0.78,0.6299632183439035,0.8082635427472611,0.05,0.27108433734939763,0.0,0.5,0.5838689453508239,0.0,-1.0,-1.0
Never Give Up,Sia,pop,2016,67.0,musicon_v2,happy,5,0.5443458980044346,0.9348867118693736,0.9970805704176148,0.0394736842105263,0.005070788203318273,0.0149892933618843,0.6111111111111112,0.0014600779405827772,221987.0,-1.0,-1.0
Amiga mía,Alejandro Sanz,spanish,0,73.0,spotify_114k,energetic,7,0.629,0.7029704752652414,0.8513523770968804,0.0504,0.5210843373493976,0.0,0.402,0.6892333609315102,290973.0,2.0,1.0
it kills me,demxntia;keshi,emo,0,65.0,spotify_114k,nostalgic,3,0.534,0.4489452251553805,0.7042734610226957,0.0422,0.44176706827309237,0.0,0.24,0.5028690937109658,155428.0,11.0,0.0
Physical - Remastered 2021,Olivia Newton-John,disco,0,69.0,spotify_114k,euphoric,6,0.84,0.727972960512275,0.7603167775725528,0.0436,0.12751004016064257,0.00114,0.74,0.5937564309335681,225992.0,4.0,0.0
TT,TWICE,k-pop,0,68.0,spotify_114k,energetic,7,0.708,0.8519852873375614,0.8634212989904613,0.0851,0.05271084337349398,0.00016,0.396,0.6218969997750668,212986.0,2.0,1.0
Barrio,Mahmood,r&b,2019,75.0,musicon_v2,happy,5,0.8059866962305987,0.6968162521417703,0.9938957381459217,0.062200956937799,0.05882114315849247,0.0,0.5808080808080809,0.002298270832398816,165246.0,-1.0,-1.0
"Najaa (From ""Sooryavanshi"")",Tanishk Bagchi;Pav Dharia;Nikhita Gandhi,pop,0,70.0,spotify_114k,euphoric,6,0.786,0.7269728611023937,0.8474812134706374,0.051,0.0821285140562249,0.0,0.697,0.44972266225095836,191239.0,9.0,0.0
Hear Me Now,Alok,pop,0,75.0,musicon_v2,nostalgic,3,0.7771618625277161,0.4536588167789616,0.9930110625148958,0.0227272727272727,0.5537300718023611,0.0032119914346895,0.501010101010101,0.002298270832398816,194840.0,-1.0,-1.0
CHARGER (ft. Charli XCX),ELIO;Charli XCX,indie-pop,0,68.0,spotify_114k,energetic,7,0.804,0.5929595401782938,0.7100675556005365,0.045,0.17168674698795183,0.063,0.473,0.5457738895721964,147368.0,1.0,1.0
Wish I Knew You,The Revivalists,pop,2015,69.0,musicon_v2,euphoric,6,0.6341463414634146,0.7130945741744269,0.9938957381459217,0.0071770334928229,0.14502454261490402,0.076017130620985,0.7252525252525253,0.0017304627443944026,274093.0,-1.0,-1.0
Zeit,Rammstein,industrial,0,70.0,spotify_114k,dark,1,0.55,0.5689571543411416,0.780305138779951,0.0462,0.13253012048192772,1.47e-05,0.0518,0.589511416552206,321686.0,7.0,0.0
Pink Matter,Frank Ocean,r&b,2012,65.0,musicon_v2,nostalgic,3,0.3492239467849224,0.21965793755952243,0.9900031653694079,0.0466507177033492,0.9644639162711455,0.0,0.498989898989899,0.0037745718612102906,268813.0,-1.0,-1.0
